identifiantStation;nomStation;codeLigne;sensLigne;heureEstimeeDepart;dateModification;cleModification;cleTri
TRANSPOLE:StopPointRef:BP:5089:LOC;LES PLATANES;L1;CTRE COMMERCIAL;2021-03-06T00:16:33+01:00;2021-03-05T22:59:14+01:00;TRANSPOLE:ItemId::439416:LOC;CTRE COMMERCIAL/LES PLATANES/2021-03-06T00:16:33.000+01:00
TRANSPOLE:StopPointRef:BP:3720:LOC;LIBERTE;L1;CTRE COMMERCIAL;2021-03-05T23:28:20+01:00;2021-03-05T23:27:14+01:00;TRANSPOLE:ItemId::440612:LOC;CTRE COMMERCIAL/LIBERTE/2021-03-05T23:28:20.000+01:00
TRANSPOLE:StopPointRef:BP:3720:LOC;LIBERTE;L1;CTRE COMMERCIAL;2021-03-06T00:00:43+01:00;2021-03-05T23:46:59+01:00;TRANSPOLE:ItemId::441312:LOC;CTRE COMMERCIAL/LIBERTE/2021-03-06T00:00:43.000+01:00
TRANSPOLE:StopPointRef:BP:3720:LOC;LIBERTE;L1;CTRE COMMERCIAL;2021-03-06T00:35:22+01:00;2021-03-05T23:58:29+01:00;TRANSPOLE:ItemId::439430:LOC;CTRE COMMERCIAL/LIBERTE/2021-03-06T00:35:22.000+01:00
TRANSPOLE:StopPointRef:BP:2701:LOC;LOMMELET;L1;CTRE COMMERCIAL;2021-03-05T23:15:47+01:00;2021-03-05T23:05:59+01:00;TRANSPOLE:ItemId::440601:LOC;CTRE COMMERCIAL/LOMMELET/2021-03-05T23:15:47.000+01:00
TRANSPOLE:StopPointRef:BP:2701:LOC;LOMMELET;L1;CTRE COMMERCIAL;2021-03-05T23:44:25+01:00;2021-03-05T23:42:08+01:00;TRANSPOLE:ItemId::441301:LOC;CTRE COMMERCIAL/LOMMELET/2021-03-05T23:44:25.000+01:00
TRANSPOLE:StopPointRef:BP:2701:LOC;LOMMELET;L1;CTRE COMMERCIAL;2021-03-06T00:19:01+01:00;2021-03-05T23:43:44+01:00;TRANSPOLE:ItemId::439419:LOC;CTRE COMMERCIAL/LOMMELET/2021-03-06T00:19:01.000+01:00
TRANSPOLE:StopPointRef:BP:2896:LOC;MAIRIE;L1;CTRE COMMERCIAL;2021-03-05T23:17:26+01:00;2021-03-05T23:08:59+01:00;TRANSPOLE:ItemId::440603:LOC;CTRE COMMERCIAL/MAIRIE/2021-03-05T23:17:26.000+01:00
TRANSPOLE:StopPointRef:BP:2896:LOC;MAIRIE;L1;CTRE COMMERCIAL;2021-03-05T23:45:45+01:00;2021-03-05T23:37:21+01:00;TRANSPOLE:ItemId::441303:LOC;CTRE COMMERCIAL/MAIRIE/2021-03-05T23:45:45.000+01:00
TRANSPOLE:StopPointRef:BP:3176:LOC;MAIRIE;L1;CTRE COMMERCIAL;2021-03-06T00:12:52+01:00;2021-03-05T23:08:59+01:00;TRANSPOLE:ItemId::439413:LOC;CTRE COMMERCIAL/MAIRIE/2021-03-06T00:12:52.000+01:00
TRANSPOLE:StopPointRef:BP:2896:LOC;MAIRIE;L1;CTRE COMMERCIAL;2021-03-06T00:20:46+01:00;2021-03-05T23:44:59+01:00;TRANSPOLE:ItemId::439421:LOC;CTRE COMMERCIAL/MAIRIE/2021-03-06T00:20:46.000+01:00
TRANSPOLE:StopPointRef:BP:5670:LOC;MARRONNIERS;L1;CTRE COMMERCIAL;2021-03-05T23:14:46+01:00;2021-03-05T23:09:44+01:00;TRANSPOLE:ItemId::435617:LOC;CTRE COMMERCIAL/MARRONNIERS/2021-03-05T23:14:46.000+01:00
TRANSPOLE:StopPointRef:BP:5670:LOC;MARRONNIERS;L1;CTRE COMMERCIAL;2021-03-05T23:36:51+01:00;2021-03-05T23:29:29+01:00;TRANSPOLE:ItemId::440620:LOC;CTRE COMMERCIAL/MARRONNIERS/2021-03-05T23:36:51.000+01:00
TRANSPOLE:StopPointRef:BP:5670:LOC;MARRONNIERS;L1;CTRE COMMERCIAL;2021-03-06T00:07:26+01:00;2021-03-05T23:49:14+01:00;TRANSPOLE:ItemId::441320:LOC;CTRE COMMERCIAL/MARRONNIERS/2021-03-06T00:07:26.000+01:00
TRANSPOLE:StopPointRef:BP:1032:LOC;MOLIERE;L1;CTRE COMMERCIAL;2021-03-05T23:18:17+01:00;2021-03-05T23:12:59+01:00;TRANSPOLE:ItemId::440604:LOC;CTRE COMMERCIAL/MOLIERE/2021-03-05T23:18:17.000+01:00
TRANSPOLE:StopPointRef:BP:1032:LOC;MOLIERE;L1;CTRE COMMERCIAL;2021-03-05T23:45:48+01:00;2021-03-05T23:17:29+01:00;TRANSPOLE:ItemId::441304:LOC;CTRE COMMERCIAL/MOLIERE/2021-03-05T23:45:48.000+01:00
TRANSPOLE:StopPointRef:BP:1032:LOC;MOLIERE;L1;CTRE COMMERCIAL;2021-03-06T00:21:49+01:00;2021-03-05T23:45:44+01:00;TRANSPOLE:ItemId::439422:LOC;CTRE COMMERCIAL/MOLIERE/2021-03-06T00:21:49.000+01:00
TRANSPOLE:StopPointRef:BP:2770:LOC;MOULIN DE FACHES;L7;CTRE COMMERCIAL;2021-03-05T23:18:29+01:00;2021-03-05T23:13:44+01:00;TRANSPOLE:ItemId::472896:LOC;CTRE COMMERCIAL/MOULIN DE FACHES/2021-03-05T23:18:29.000+01:00
TRANSPOLE:StopPointRef:BP:2770:LOC;MOULIN DE FACHES;L1;CTRE COMMERCIAL;2021-03-05T23:30:33+01:00;2021-03-05T23:20:54+01:00;TRANSPOLE:ItemId::435629:LOC;CTRE COMMERCIAL/MOULIN DE FACHES/2021-03-05T23:30:33.000+01:00
TRANSPOLE:StopPointRef:BP:2770:LOC;MOULIN DE FACHES;L7;CTRE COMMERCIAL;2021-03-05T23:48:26+01:00;2021-03-05T23:44:29+01:00;TRANSPOLE:ItemId::471844:LOC;CTRE COMMERCIAL/MOULIN DE FACHES/2021-03-05T23:48:26.000+01:00
TRANSPOLE:StopPointRef:BP:2770:LOC;MOULIN DE FACHES;L1;CTRE COMMERCIAL;2021-03-05T23:54:34+01:00;2021-03-05T23:38:29+01:00;TRANSPOLE:ItemId::440632:LOC;CTRE COMMERCIAL/MOULIN DE FACHES/2021-03-05T23:54:34.000+01:00
TRANSPOLE:StopPointRef:BP:2770:LOC;MOULIN DE FACHES;L7;CTRE COMMERCIAL;2021-03-06T00:17:26+01:00;2021-03-05T23:59:59+01:00;TRANSPOLE:ItemId::472932:LOC;CTRE COMMERCIAL/MOULIN DE FACHES/2021-03-06T00:17:26.000+01:00
TRANSPOLE:StopPointRef:BP:2770:LOC;MOULIN DE FACHES;L1;CTRE COMMERCIAL;2021-03-06T00:23:35+01:00;2021-03-05T23:50:29+01:00;TRANSPOLE:ItemId::441332:LOC;CTRE COMMERCIAL/MOULIN DE FACHES/2021-03-06T00:23:35.000+01:00
TRANSPOLE:StopPointRef:BP:4443:LOC;MOULIN LESQUIN;L7;CTRE COMMERCIAL;2021-03-05T23:17:38+01:00;2021-03-05T23:06:44+01:00;TRANSPOLE:ItemId::472895:LOC;CTRE COMMERCIAL/MOULIN LESQUIN/2021-03-05T23:17:38.000+01:00
TRANSPOLE:StopPointRef:BP:4443:LOC;MOULIN LESQUIN;L1;CTRE COMMERCIAL;2021-03-05T23:30:25+01:00;2021-03-05T23:16:44+01:00;TRANSPOLE:ItemId::435628:LOC;CTRE COMMERCIAL/MOULIN LESQUIN/2021-03-05T23:30:25.000+01:00
TRANSPOLE:StopPointRef:BP:4443:LOC;MOULIN LESQUIN;L7;CTRE COMMERCIAL;2021-03-05T23:48:05+01:00;2021-03-05T23:20:54+01:00;TRANSPOLE:ItemId::471843:LOC;CTRE COMMERCIAL/MOULIN LESQUIN/2021-03-05T23:48:05.000+01:00
TRANSPOLE:StopPointRef:BP:4443:LOC;MOULIN LESQUIN;L1;CTRE COMMERCIAL;2021-03-05T23:50:19+01:00;2021-03-05T23:46:57+01:00;TRANSPOLE:ItemId::440631:LOC;CTRE COMMERCIAL/MOULIN LESQUIN/2021-03-05T23:50:19.000+01:00
TRANSPOLE:StopPointRef:BP:4443:LOC;MOULIN LESQUIN;L7;CTRE COMMERCIAL;2021-03-06T00:16:23+01:00;2021-03-06T00:08:14+01:00;TRANSPOLE:ItemId::472931:LOC;CTRE COMMERCIAL/MOULIN LESQUIN/2021-03-06T00:16:23.000+01:00
TRANSPOLE:StopPointRef:BP:4443:LOC;MOULIN LESQUIN;L1;CTRE COMMERCIAL;2021-03-06T00:24:39+01:00;2021-03-06T00:06:29+01:00;TRANSPOLE:ItemId::441331:LOC;CTRE COMMERCIAL/MOULIN LESQUIN/2021-03-06T00:24:39.000+01:00
TRANSPOLE:StopPointRef:BP:5698:LOC;NATIONALE;L1;CTRE COMMERCIAL;2021-03-05T23:26:26+01:00;2021-03-05T23:20:14+01:00;TRANSPOLE:ItemId::440610:LOC;CTRE COMMERCIAL/NATIONALE/2021-03-05T23:26:26.000+01:00
TRANSPOLE:StopPointRef:BP:5698:LOC;NATIONALE;L1;CTRE COMMERCIAL;2021-03-05T23:55:36+01:00;2021-03-05T23:50:14+01:00;TRANSPOLE:ItemId::441310:LOC;CTRE COMMERCIAL/NATIONALE/2021-03-05T23:55:36.000+01:00
TRANSPOLE:StopPointRef:BP:5698:LOC;NATIONALE;L1;CTRE COMMERCIAL;2021-03-06T00:32:11+01:00;2021-03-05T23:54:44+01:00;TRANSPOLE:ItemId::439428:LOC;CTRE COMMERCIAL/NATIONALE/2021-03-06T00:32:11.000+01:00
TRANSPOLE:StopPointRef:BP:1722:LOC;P I DE DOUAI;L1;CTRE COMMERCIAL;2021-03-05T23:35:30+01:00;2021-03-05T23:30:59+01:00;TRANSPOLE:ItemId::440618:LOC;CTRE COMMERCIAL/P I DE DOUAI/2021-03-05T23:35:30.000+01:00
TRANSPOLE:StopPointRef:BP:1722:LOC;P I DE DOUAI;L1;CTRE COMMERCIAL;2021-03-06T00:05:14+01:00;2021-03-05T23:51:59+01:00;TRANSPOLE:ItemId::441318:LOC;CTRE COMMERCIAL/P I DE DOUAI/2021-03-06T00:05:14.000+01:00
TRANSPOLE:StopPointRef:BP:1722:LOC;P I DE DOUAI;L1;CTRE COMMERCIAL;2021-03-06T00:41:40+01:00;2021-03-05T23:12:44+01:00;TRANSPOLE:ItemId::439436:LOC;CTRE COMMERCIAL/P I DE DOUAI/2021-03-06T00:41:40.000+01:00
TRANSPOLE:StopPointRef:BP:5436:LOC;PARE;L1;CTRE COMMERCIAL;2021-03-06T00:11:22+01:00;2021-03-05T22:59:14+01:00;TRANSPOLE:ItemId::439410:LOC;CTRE COMMERCIAL/PARE/2021-03-06T00:11:22.000+01:00
TRANSPOLE:StopPointRef:BP:3687:LOC;PASTEUR;L1;CTRE COMMERCIAL;2021-03-05T23:39:02+01:00;2021-03-05T22:26:44+01:00;TRANSPOLE:ItemId::441297:LOC;CTRE COMMERCIAL/PASTEUR/2021-03-05T23:39:02.000+01:00
TRANSPOLE:StopPointRef:BP:3687:LOC;PASTEUR;L1;CTRE COMMERCIAL;2021-03-06T00:15:01+01:00;2021-03-05T22:59:14+01:00;TRANSPOLE:ItemId::439415:LOC;CTRE COMMERCIAL/PASTEUR/2021-03-06T00:15:01.000+01:00
TRANSPOLE:StopPointRef:BP:5927:LOC;PETIT PARADIS;L1;CTRE COMMERCIAL;2021-03-05T23:38:48+01:00;2021-03-05T23:36:59+01:00;TRANSPOLE:ItemId::441296:LOC;CTRE COMMERCIAL/PETIT PARADIS/2021-03-05T23:38:48.000+01:00
TRANSPOLE:StopPointRef:BP:5927:LOC;PETIT PARADIS;L1;CTRE COMMERCIAL;2021-03-06T00:14:06+01:00;2021-03-05T23:38:29+01:00;TRANSPOLE:ItemId::439414:LOC;CTRE COMMERCIAL/PETIT PARADIS/2021-03-06T00:14:06.000+01:00
TRANSPOLE:StopPointRef:BP:8221:LOC;PLACE GARONNE;L7;CTRE COMMERCIAL;2021-03-05T23:34:26+01:00;2021-03-05T23:19:44+01:00;TRANSPOLE:ItemId::471831:LOC;CTRE COMMERCIAL/PLACE GARONNE/2021-03-05T23:34:26.000+01:00
TRANSPOLE:StopPointRef:BP:8221:LOC;PLACE GARONNE;L7;CTRE COMMERCIAL;2021-03-06T00:03:19+01:00;2021-03-05T23:38:55+01:00;TRANSPOLE:ItemId::472919:LOC;CTRE COMMERCIAL/PLACE GARONNE/2021-03-06T00:03:19.000+01:00
TRANSPOLE:StopPointRef:BP:8221:LOC;PLACE GARONNE;L7;CTRE COMMERCIAL;2021-03-06T00:33:19+01:00;2021-03-05T23:19:29+01:00;TRANSPOLE:ItemId::471867:LOC;CTRE COMMERCIAL/PLACE GARONNE/2021-03-06T00:33:19.000+01:00
TRANSPOLE:StopPointRef:BP:4668:LOC;PN DE MARQUETTE;L1;CTRE COMMERCIAL;2021-03-05T23:41:45+01:00;2021-03-05T23:36:59+01:00;TRANSPOLE:ItemId::441299:LOC;CTRE COMMERCIAL/PN DE MARQUETTE/2021-03-05T23:41:45.000+01:00
TRANSPOLE:StopPointRef:BP:4668:LOC;PN DE MARQUETTE;L1;CTRE COMMERCIAL;2021-03-06T00:17:05+01:00;2021-03-05T23:42:08+01:00;TRANSPOLE:ItemId::439417:LOC;CTRE COMMERCIAL/PN DE MARQUETTE/2021-03-06T00:17:05.000+01:00
TRANSPOLE:StopPointRef:BP:463:LOC;PORTE DE DOUAI;L1;CTRE COMMERCIAL;2021-03-05T23:32:37+01:00;2021-03-05T23:29:29+01:00;TRANSPOLE:ItemId::440616:LOC;CTRE COMMERCIAL/PORTE DE DOUAI/2021-03-05T23:32:37.000+01:00
TRANSPOLE:StopPointRef:BP:463:LOC;PORTE DE DOUAI;L1;CTRE COMMERCIAL;2021-03-06T00:03:12+01:00;2021-03-05T23:49:14+01:00;TRANSPOLE:ItemId::441316:LOC;CTRE COMMERCIAL/PORTE DE DOUAI/2021-03-06T00:03:12.000+01:00
TRANSPOLE:StopPointRef:BP:463:LOC;PORTE DE DOUAI;L1;CTRE COMMERCIAL;2021-03-06T00:39:07+01:00;2021-03-06T00:03:59+01:00;TRANSPOLE:ItemId::439434:LOC;CTRE COMMERCIAL/PORTE DE DOUAI/2021-03-06T00:39:07.000+01:00
TRANSPOLE:StopPointRef:BP:2578:LOC;PORTE DES POSTES;L7;CTRE COMMERCIAL;2021-03-05T23:30:00+01:00;2021-03-05T23:27:40+01:00;TRANSPOLE:ItemId::471828:LOC;CTRE COMMERCIAL/PORTE DES POSTES/2021-03-05T23:30:00.000+01:00
TRANSPOLE:StopPointRef:BP:2578:LOC;PORTE DES POSTES;L7;CTRE COMMERCIAL;2021-03-06T00:00:00+01:00;2021-03-05T23:48:59+01:00;TRANSPOLE:ItemId::472916:LOC;CTRE COMMERCIAL/PORTE DES POSTES/2021-03-06T00:00:00.000+01:00
TRANSPOLE:StopPointRef:BP:2578:LOC;PORTE DES POSTES;L7;CTRE COMMERCIAL;2021-03-06T00:30:00+01:00;2021-03-05T23:29:59+01:00;TRANSPOLE:ItemId::471864:LOC;CTRE COMMERCIAL/PORTE DES POSTES/2021-03-06T00:30:00.000+01:00
TRANSPOLE:StopPointRef:BP:8219:LOC;PREVOYANCE;L7;CTRE COMMERCIAL;2021-03-05T23:32:28+01:00;2021-03-05T23:30:29+01:00;TRANSPOLE:ItemId::471830:LOC;CTRE COMMERCIAL/PREVOYANCE/2021-03-05T23:32:28.000+01:00
TRANSPOLE:StopPointRef:BP:8219:LOC;PREVOYANCE;L7;CTRE COMMERCIAL;2021-03-06T00:02:09+01:00;2021-03-05T23:38:55+01:00;TRANSPOLE:ItemId::472918:LOC;CTRE COMMERCIAL/PREVOYANCE/2021-03-06T00:02:09.000+01:00
TRANSPOLE:StopPointRef:BP:8219:LOC;PREVOYANCE;L7;CTRE COMMERCIAL;2021-03-06T00:32:09+01:00;2021-03-05T23:19:29+01:00;TRANSPOLE:ItemId::471866:LOC;CTRE COMMERCIAL/PREVOYANCE/2021-03-06T00:32:09.000+01:00
TRANSPOLE:StopPointRef:BP:8307:LOC;QUAI DE PAUSE L4;L4;CTRE COMMERCIAL;2021-03-05T23:33:00+01:00;2021-03-05T23:26:14+01:00;TRANSPOLE:ItemId::454473:LOC;CTRE COMMERCIAL/QUAI DE PAUSE L4/2021-03-05T23:33:00.000+01:00
TRANSPOLE:StopPointRef:BP:4670:LOC;REPUBLIQUE;L1;CTRE COMMERCIAL;2021-03-05T23:27:23+01:00;2021-03-05T23:24:26+01:00;TRANSPOLE:ItemId::440611:LOC;CTRE COMMERCIAL/REPUBLIQUE/2021-03-05T23:27:23.000+01:00
TRANSPOLE:StopPointRef:BP:4670:LOC;REPUBLIQUE;L1;CTRE COMMERCIAL;2021-03-05T23:58:27+01:00;2021-03-05T23:45:44+01:00;TRANSPOLE:ItemId::441311:LOC;CTRE COMMERCIAL/REPUBLIQUE/2021-03-05T23:58:27.000+01:00
TRANSPOLE:StopPointRef:BP:4670:LOC;REPUBLIQUE;L1;CTRE COMMERCIAL;2021-03-06T00:33:44+01:00;2021-03-05T23:56:59+01:00;TRANSPOLE:ItemId::439429:LOC;CTRE COMMERCIAL/REPUBLIQUE/2021-03-06T00:33:44.000+01:00
TRANSPOLE:StopPointRef:BP:2639:LOC;RONCHIN MAIRIE;L1;CTRE COMMERCIAL;2021-03-05T23:15:27+01:00;2021-03-05T23:09:14+01:00;TRANSPOLE:ItemId::435618:LOC;CTRE COMMERCIAL/RONCHIN MAIRIE/2021-03-05T23:15:27.000+01:00
